customer_id,first_name,last_name,email,city,signup_date
444,Customer444,Last444,customer444@example.com,Chennai,2024-06-02
445,Customer445,Last445,customer445@example.com,Hyderabad,2022-12-01
446,Customer446,Last446,customer446@example.com,Kolkata,2023-03-23
447,Customer447,Last447,customer447@example.com,Bangalore,2023-06-29
448,Customer448,Last448,customer448@example.com,Kolkata,2022-08-12
449,Customer449,Last449,customer449@example.com,Delhi,2024-02-16
450,Customer450,Last450,customer450@example.com,Kolkata,2024-07-23
451,Customer451,Last451,customer451@example.com,Kolkata,2025-06-13
452,Customer452,Last452,customer452@example.com,Delhi,2023-05-29
453,Customer453,Last453,customer453@example.com,Pune,2023-05-01
454,Customer454,Last454,customer454@example.com,Hyderabad,2022-07-07
455,Customer455,Last455,customer455@example.com,Chennai,2023-10-23
456,Customer456,Last456,customer456@example.com,Delhi,2025-10-10
457,Customer457,Last457,customer457@example.com,Bangalore,2024-02-11
458,Customer458,Last458,customer458@example.com,Pune,2023-03-15
459,Customer459,Last459,customer459@example.com,Pune,2023-12-12
460,Customer460,Last460,customer460@example.com,Kolkata,2024-06-26
461,Customer461,Last461,customer461@example.com,Delhi,2024-05-14
462,Customer462,Last462,customer462@example.com,Hyderabad,2022-01-01
463,Customer463,Last463,customer463@example.com,Delhi,2022-10-26
464,Customer464,Last464,customer464@example.com,Mumbai,2023-01-14
465,Customer465,Last465,customer465@example.com,Pune,2025-06-15
466,Customer466,Last466,customer466@example.com,Pune,2023-08-28
467,Customer467,Last467,customer467@example.com,Bangalore,2022-10-27
468,Customer468,Last468,customer468@example.com,Kolkata,2024-08-02
469,Customer469,Last469,customer469@example.com,Chennai,2023-04-07
470,Customer470,Last470,customer470@example.com,Chennai,2021-12-11
471,Customer471,Last471,customer471@example.com,Bangalore,2023-06-04
472,Customer472,Last472,customer472@example.com,Kolkata,2025-11-02
473,Customer473,Last473,customer473@example.com,Mumbai,2024-04-14
474,Customer474,Last474,customer474@example.com,Pune,2023-09-01
475,Customer475,Last475,customer475@example.com,Chennai,2024-07-27
476,Customer476,Last476,customer476@example.com,Delhi,2022-03-19
477,Customer477,Last477,customer477@example.com,Hyderabad,2023-11-13
478,Customer478,Last478,customer478@example.com,Bangalore,2022-10-31
479,Customer479,Last479,customer479@example.com,Hyderabad,2024-01-03
480,Customer480,Last480,customer480@example.com,Bangalore,2022-11-06
481,Customer481,Last481,customer481@example.com,Delhi,2023-12-18
482,Customer482,Last482,customer482@example.com,Chennai,2023-05-23
483,Customer483,Last483,customer483@example.com,Delhi,2024-03-20
484,Customer484,Last484,customer484@example.com,Delhi,2024-08-22
485,Customer485,Last485,customer485@example.com,Mumbai,2024-11-08
486,Customer486,Last486,customer486@example.com,Delhi,2025-04-07
487,Customer487,Last487,customer487@example.com,Chennai,2022-12-06
488,Customer488,Last488,customer488@example.com,Kolkata,2022-01-24
489,Customer489,Last489,customer489@example.com,Pune,2024-11-10
490,Customer490,Last490,customer490@example.com,Pune,2023-03-22
491,Customer491,Last491,customer491@example.com,Delhi,2022-08-18
492,Customer492,Last492,customer492@example.com,Kolkata,2022-12-29
493,Customer493,Last493,customer493@example.com,Hyderabad,2024-05-07
494,Customer494,Last494,customer494@example.com,Mumbai,2024-11-05
495,Customer495,Last495,customer495@example.com,Delhi,2024-08-29
496,Customer496,Last496,customer496@example.com,Delhi,2024-12-05
497,Customer497,Last497,customer497@example.com,Delhi,2025-11-09
498,Customer498,Last498,customer498@example.com,Chennai,2022-12-10
499,Customer499,Last499,customer499@example.com,Pune,2024-05-25
500,Customer500,Last500,customer500@example.com,Mumbai,2025-08-18
501,Customer501,Last501,customer501@example.com,Hyderabad,2024-04-18
502,Customer502,Last502,customer502@example.com,Chennai,2025-03-24
503,Customer503,Last503,customer503@example.com,Chennai,2023-03-08
504,Customer504,Last504,customer504@example.com,Mumbai,2025-11-12
505,Customer505,Last505,customer505@example.com,Hyderabad,2024-05-04
506,Customer506,Last506,customer506@example.com,Bangalore,2023-04-02
507,Customer507,Last507,customer507@example.com,Bangalore,2024-01-10
508,Customer508,Last508,customer508@example.com,Pune,2025-08-24
509,Customer509,Last509,customer509@example.com,Delhi,2023-04-04
510,Customer510,Last510,customer510@example.com,Mumbai,2025-07-27
511,Customer511,Last511,customer511@example.com,Bangalore,2023-03-06
512,Customer512,Last512,customer512@example.com,Mumbai,2022-09-13
513,Customer513,Last513,customer513@example.com,Chennai,2022-02-01
514,Customer514,Last514,customer514@example.com,Mumbai,2025-01-31
515,Customer515,Last515,customer515@example.com,Pune,2022-10-12
516,Customer516,Last516,customer516@example.com,Delhi,2025-06-16
517,Customer517,Last517,customer517@example.com,Pune,2025-04-09
518,Customer518,Last518,customer518@example.com,Hyderabad,2023-08-08
519,Customer519,Last519,customer519@example.com,Hyderabad,2022-08-05
520,Customer520,Last520,customer520@example.com,Kolkata,2022-06-20
521,Customer521,Last521,customer521@example.com,Pune,2023-01-02
522,Customer522,Last522,customer522@example.com,Bangalore,2023-05-30
523,Customer523,Last523,customer523@example.com,Bangalore,2024-04-08
524,Customer524,Last524,customer524@example.com,Kolkata,2022-08-20
525,Customer525,Last525,customer525@example.com,Bangalore,2024-03-22
526,Customer526,Last526,customer526@example.com,Hyderabad,2022-06-15
527,Customer527,Last527,customer527@example.com,Mumbai,2022-07-08
528,Customer528,Last528,customer528@example.com,Chennai,2025-05-18
529,Customer529,Last529,customer529@example.com,Kolkata,2024-10-08
530,Customer530,Last530,customer530@example.com,Chennai,2024-10-01
531,Customer531,Last531,customer531@example.com,Delhi,2022-03-26
532,Customer532,Last532,customer532@example.com,Mumbai,2025-01-20
533,Customer533,Last533,customer533@example.com,Pune,2024-12-17
534,Customer534,Last534,customer534@example.com,Hyderabad,2025-07-07
535,Customer535,Last535,customer535@example.com,Pune,2025-12-02
536,Customer536,Last536,customer536@example.com,Bangalore,2023-05-30
537,Customer537,Last537,customer537@example.com,Chennai,2022-08-09
538,Customer538,Last538,customer538@example.com,Bangalore,2024-04-20
539,Customer539,Last539,customer539@example.com,Mumbai,2024-08-20
540,Customer540,Last540,customer540@example.com,Delhi,2021-12-21
541,Customer541,Last541,customer541@example.com,Delhi,2021-12-29
542,Customer542,Last542,customer542@example.com,Kolkata,2023-05-23
543,Customer543,Last543,customer543@example.com,Mumbai,2022-01-30
544,Customer544,Last544,customer544@example.com,Pune,2024-06-14
545,Customer545,Last545,customer545@example.com,Kolkata,2022-06-06
546,Customer546,Last546,customer546@example.com,Hyderabad,2022-03-24
547,Customer547,Last547,customer547@example.com,Kolkata,2024-10-28
548,Customer548,Last548,customer548@example.com,Bangalore,2025-04-16
549,Customer549,Last549,customer549@example.com,Hyderabad,2024-09-03
550,Customer550,Last550,customer550@example.com,Chennai,2025-02-05
551,Customer551,Last551,customer551@example.com,Delhi,2025-02-19
552,Customer552,Last552,customer552@example.com,Mumbai,2025-08-07
553,Customer553,Last553,customer553@example.com,Pune,2024-03-18
554,Customer554,Last554,customer554@example.com,Hyderabad,2022-09-29
555,Customer555,Last555,customer555@example.com,Delhi,2023-06-22
556,Customer556,Last556,customer556@example.com,Mumbai,2023-04-23
557,Customer557,Last557,customer557@example.com,Chennai,2024-03-25
558,Customer558,Last558,customer558@example.com,Chennai,2023-09-05
559,Customer559,Last559,customer559@example.com,Delhi,2023-02-17
560,Customer560,Last560,customer560@example.com,Hyderabad,2023-03-02
561,Customer561,Last561,customer561@example.com,Bangalore,2025-06-26
562,Customer562,Last562,customer562@example.com,Hyderabad,2025-09-17
563,Customer563,Last563,customer563@example.com,Bangalore,2024-02-16
564,Customer564,Last564,customer564@example.com,Hyderabad,2024-07-13
565,Customer565,Last565,customer565@example.com,Mumbai,2025-06-03
566,Customer566,Last566,customer566@example.com,Pune,2022-02-26
567,Customer567,Last567,customer567@example.com,Kolkata,2022-09-16
568,Customer568,Last568,customer568@example.com,Hyderabad,2025-10-26
569,Customer569,Last569,customer569@example.com,Kolkata,2022-03-02
570,Customer570,Last570,customer570@example.com,Kolkata,2024-06-04
571,Customer571,Last571,customer571@example.com,Hyderabad,2025-09-16
572,Customer572,Last572,customer572@example.com,Kolkata,2024-12-14
573,Customer573,Last573,customer573@example.com,Bangalore,2023-01-10
574,Customer574,Last574,customer574@example.com,Chennai,2023-06-16
575,Customer575,Last575,customer575@example.com,Delhi,2024-12-01
576,Customer576,Last576,customer576@example.com,Hyderabad,2023-06-29
577,Customer577,Last577,customer577@example.com,Chennai,2023-03-06
578,Customer578,Last578,customer578@example.com,Mumbai,2023-04-20
579,Customer579,Last579,customer579@example.com,Delhi,2023-08-24
580,Customer580,Last580,customer580@example.com,Delhi,2024-02-19
581,Customer581,Last581,customer581@example.com,Chennai,2025-05-07
582,Customer582,Last582,customer582@example.com,Kolkata,2025-01-12
583,Customer583,Last583,customer583@example.com,Delhi,2023-08-17
584,Customer584,Last584,customer584@example.com,Chennai,2023-02-27
585,Customer585,Last585,customer585@example.com,Delhi,2022-03-22
586,Customer586,Last586,customer586@example.com,Bangalore,2022-11-07
587,Customer587,Last587,customer587@example.com,Mumbai,2023-05-21
588,Customer588,Last588,customer588@example.com,Mumbai,2024-03-03
589,Customer589,Last589,customer589@example.com,Delhi,2024-02-14
590,Customer590,Last590,customer590@example.com,Mumbai,2023-09-02
591,Customer591,Last591,customer591@example.com,Kolkata,2023-01-19
592,Customer592,Last592,customer592@example.com,Kolkata,2025-12-05
593,Customer593,Last593,customer593@example.com,Chennai,2022-11-22
594,Customer594,Last594,customer594@example.com,Bangalore,2023-08-14
595,Customer595,Last595,customer595@example.com,Mumbai,2024-11-18
596,Customer596,Last596,customer596@example.com,Hyderabad,2023-11-28
597,Customer597,Last597,customer597@example.com,Hyderabad,2023-02-21
598,Customer598,Last598,customer598@example.com,Chennai,2023-06-16
599,Customer599,Last599,customer599@example.com,Kolkata,2025-08-24
600,Customer600,Last600,customer600@example.com,Pune,2024-06-09
601,Customer601,Last601,customer601@example.com,Hyderabad,2025-03-14
602,Customer602,Last602,customer602@example.com,Delhi,2023-06-24
603,Customer603,Last603,customer603@example.com,Chennai,2023-03-21
604,Customer604,Last604,customer604@example.com,Mumbai,2025-10-09
605,Customer605,Last605,customer605@example.com,Chennai,2022-07-10
606,Customer606,Last606,customer606@example.com,Kolkata,2024-08-04
607,Customer607,Last607,customer607@example.com,Chennai,2025-01-17
608,Customer608,Last608,customer608@example.com,Delhi,2022-11-05
609,Customer609,Last609,customer609@example.com,Mumbai,2022-11-02
610,Customer610,Last610,customer610@example.com,Bangalore,2025-05-31
611,Customer611,Last611,customer611@example.com,Pune,2025-04-19
612,Customer612,Last612,customer612@example.com,Bangalore,2025-04-11
613,Customer613,Last613,customer613@example.com,Chennai,2025-01-26
614,Customer614,Last614,customer614@example.com,Bangalore,2021-12-01
615,Customer615,Last615,customer615@example.com,Delhi,2023-01-30
616,Customer616,Last616,customer616@example.com,Chennai,2024-05-27
617,Customer617,Last617,customer617@example.com,Bangalore,2023-03-25
618,Customer618,Last618,customer618@example.com,Bangalore,2024-07-26
619,Customer619,Last619,customer619@example.com,Bangalore,2022-11-05
620,Customer620,Last620,customer620@example.com,Pune,2023-10-14
621,Customer621,Last621,customer621@example.com,Pune,2022-07-29
622,Customer622,Last622,customer622@example.com,Hyderabad,2025-03-03
623,Customer623,Last623,customer623@example.com,Kolkata,2025-07-18
624,Customer624,Last624,customer624@example.com,Delhi,2023-08-11
625,Customer625,Last625,customer625@example.com,Delhi,2023-02-02
626,Customer626,Last626,customer626@example.com,Delhi,2025-12-02
627,Customer627,Last627,customer627@example.com,Delhi,2024-04-05
628,Customer628,Last628,customer628@example.com,Kolkata,2022-08-23
629,Customer629,Last629,customer629@example.com,Hyderabad,2022-03-27
630,Customer630,Last630,customer630@example.com,Bangalore,2025-02-06
631,Customer631,Last631,customer631@example.com,Bangalore,2022-11-30
632,Customer632,Last632,customer632@example.com,Bangalore,2024-01-01
633,Customer633,Last633,customer633@example.com,Delhi,2022-11-03
634,Customer634,Last634,customer634@example.com,Kolkata,2022-11-21
635,Customer635,Last635,customer635@example.com,Bangalore,2023-05-20
636,Customer636,Last636,customer636@example.com,Delhi,2024-11-16
637,Customer637,Last637,customer637@example.com,Chennai,2024-08-05
638,Customer638,Last638,customer638@example.com,Hyderabad,2023-10-15
639,Customer639,Last639,customer639@example.com,Pune,2023-08-19
640,Customer640,Last640,customer640@example.com,Mumbai,2024-02-25
641,Customer641,Last641,customer641@example.com,Chennai,2023-04-14
642,Customer642,Last642,customer642@example.com,Chennai,2023-10-19
643,Customer643,Last643,customer643@example.com,Bangalore,2022-03-19
644,Customer644,Last644,customer644@example.com,Kolkata,2022-04-12
645,Customer645,Last645,customer645@example.com,Pune,2023-02-27
646,Customer646,Last646,customer646@example.com,Mumbai,2025-03-24
647,Customer647,Last647,customer647@example.com,Hyderabad,2022-08-17
648,Customer648,Last648,customer648@example.com,Delhi,2025-05-16
649,Customer649,Last649,customer649@example.com,Kolkata,2023-06-20
650,Customer650,Last650,customer650@example.com,Mumbai,2022-12-26
651,Customer651,Last651,customer651@example.com,Bangalore,2025-11-06
652,Customer652,Last652,customer652@example.com,Chennai,2025-02-15
653,Customer653,Last653,customer653@example.com,Bangalore,2022-04-07
654,Customer654,Last654,customer654@example.com,Pune,2025-07-07
655,Customer655,Last655,customer655@example.com,Bangalore,2024-06-13
656,Customer656,Last656,customer656@example.com,Delhi,2022-06-10
657,Customer657,Last657,customer657@example.com,Chennai,2023-09-15
658,Customer658,Last658,customer658@example.com,Chennai,2025-06-26
659,Customer659,Last659,customer659@example.com,Kolkata,2024-02-04
660,Customer660,Last660,customer660@example.com,Kolkata,2022-02-25
661,Customer661,Last661,customer661@example.com,Kolkata,2022-12-11
662,Customer662,Last662,customer662@example.com,Bangalore,2024-02-28
663,Customer663,Last663,customer663@example.com,Chennai,2023-03-14
664,Customer664,Last664,customer664@example.com,Kolkata,2022-11-25
665,Customer665,Last665,customer665@example.com,Mumbai,2022-06-22
666,Customer666,Last666,customer666@example.com,Mumbai,2024-08-14
667,Customer667,Last667,customer667@example.com,Chennai,2022-02-05
668,Customer668,Last668,customer668@example.com,Delhi,2024-08-29
669,Customer669,Last669,customer669@example.com,Chennai,2025-06-05
670,Customer670,Last670,customer670@example.com,Bangalore,2025-05-20
671,Customer671,Last671,customer671@example.com,Kolkata,2022-05-20
672,Customer672,Last672,customer672@example.com,Chennai,2025-05-16
673,Customer673,Last673,customer673@example.com,Bangalore,2025-01-01
674,Customer674,Last674,customer674@example.com,Chennai,2024-04-03
675,Customer675,Last675,customer675@example.com,Mumbai,2025-09-04
676,Customer676,Last676,customer676@example.com,Delhi,2025-08-15
677,Customer677,Last677,customer677@example.com,Delhi,2023-12-04
678,Customer678,Last678,customer678@example.com,Delhi,2023-07-09
679,Customer679,Last679,customer679@example.com,Pune,2024-07-25
680,Customer680,Last680,customer680@example.com,Hyderabad,2023-08-17
681,Customer681,Last681,customer681@example.com,Hyderabad,2022-02-10
